X,Y,OBJECTID_1,FID_,FID_1,name,descriptio,timestamp_,ObjectId,Lon,Lat,STATE_NAME,STATE_FIPS,Year,ID,sourceCountry,ENRICH_FID,areaType,bufferUnits,bufferUnitsAlias,bufferRadii,aggregationMethod,HasData,FedLandPt,CritHabPt,NLCDsnIcPt,NLCDfrstPt,NLCDssgPt,NLCDAgPt,NLCDWetPt,NLCDDevPt
-119.548301067185,38.306796593272,1219,1218,1467,Aug-05,"Report 12383: Hiking family has daytime encounter in Sierra
Class A; Mono County",2005/08/21 00:00:00+00,1468,-119.5483,38.3068,California,6,2005,18,US,1219,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,99,0,19.1,19.9,58.4,0,0.4,1.5
-121.051703560382,39.2539619117219,1220,1219,1468,Sep-87,"Report 12649: Man recalls daytime sighting in a canyon outside Nevada City
Class A; Nevada County",1987/09/15 00:00:00+00,1469,-121.0517,39.25396,California,6,1987,19,US,1220,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,3.8,0,0,75.5,10,0,0,14.2
-123.850000586178,41.6499968074924,1221,1220,1469,Jan-79,"Report 12917: Vehicle passenger's daylight sighting near Hiouchi
Class A; Del Norte County",1979/10/25 00:00:00+00,1470,-123.85,41.65,California,6,1979,20,US,1221,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,96.7,36.2,0.1,90.7,6.2,0,0,3.1
-123.271799953555,40.7485003550482,1222,1221,1470,Sep-03,"Report 13419: Firefighter describes multiple-witness sighting during the Loma Fire
Class A; Trinity County",2003/09/15 00:00:00+00,1471,-123.2718,40.7485,California,6,2003,21,US,1222,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,96.8,28.8,0,88.7,8.8,0,0,2.2
-123.349998299037,41.7500006054431,1223,1222,1471,Dec-93,"Report 13424: Trail bike rider describes being briefly chased at night near Happy Camp
Class A; Siskiyou County",1993/12/15 00:00:00+00,1472,-123.35,41.75,California,6,1993,22,US,1223,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,98.8,15.1,0.1,83.8,12.2,0,0,3.9
-121.487099012289,37.3955520775866,1224,1223,1472,1870,"Report 14338: Old newspaper article (Titusville Morning Herald - Pennsylvania) about sightings near Orestimba Creek in the Diablo (Devil) Mountains
Class A; Stanislaus County",1869/11/11 00:00:00+00,1473,-121.4871,37.39555,California,6,#VALUE!,23,US,1224,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,4.4,0,0,19,78.7,0,0,2.3
-120.378398288628,39.5043497398881,1225,1224,1473,Sep-93,"Report 14407: Daylight sighting by camper 7-8 northwest of Independence Lake
Class A; Nevada County",1993/09/05 00:00:00+00,1474,-120.3784,39.50435,California,6,1993,24,US,1225,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,79.2,0,0.3,69.9,26.8,0,1.1,1.7
-122.805502455874,40.6788984016972,1226,1225,1474,Aug-82,"Report 14642: Evening road crossing sighting near Lewiston (Hwy 299)
Class A; Trinity County",1982/08/09 00:00:00+00,1475,-122.8055,40.6789,California,6,1982,25,US,1226,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,59.7,0.1,0,70.2,24.6,0,0,4.9
-120.220097169261,38.8616468325784,1227,1226,1475,Aug-05,"Report 15821: Backpacker's moonlit encounter near the trail from Wright's Lake to Enchanted Pools
Class A; El Dorado County",2005/08/20 00:00:00+00,1476,-120.2201,38.86165,California,6,2005,26,US,1227,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,94.9,0,4.7,46.8,44.8,0,0.1,0.9
-118.916596776239,37.5832489332687,1228,1227,1476,Jun-06,"Report 15855: Daylight sighting by motorist near Laurel Canyon in the Mammoth Lakes area
Class A; Mono County",2006/06/17 00:00:00+00,1477,-118.9166,37.58325,California,6,2006,27,US,1228,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,86,0.1,5,21.9,68.6,0,2.2,2
-124.06870442525,41.2138510468348,1229,1228,1477,Oct-06,"Report 16342: Possible sighting by motorist beside Highway 101 between Orick and Trinidad
Class A; Humboldt County",2006/10/21 00:00:00+00,1478,-124.0687,41.21385,California,6,2006,28,US,1229,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,31,4.7,1.1,38.9,2.4,1,0.4,2.8
-122.666703761325,40.7333019918521,1230,1229,1478,Jun-91,"Report 18298: Man collecting pine nuts retreats from intimidation approach, above French Gulch near Lake Shasta
Class A; Shasta County",2007/04/18 00:00:00+00,1479,-122.6667,40.7333,California,6,2007,29,US,1230,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,54.1,0,0,52.7,43.1,0,0.1,4.1
-121.713797857389,38.4906010386779,1231,1230,1479,Oct-80,"Report 20197: Nighttime sighting by motorist near Mt. Madonna Park in the Santa Cruz Mountains
Class A; Santa Cruz County",1980/10/11 00:00:00+00,1480,-121.7138,38.4906,California,6,1980,30,US,1231,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,28,0,0,5.1,87.8,3.4,3.7
-123.166795879994,41.8332986054005,1232,1231,1480,Aug-05,"Report 21354: Multi-witness road-crossing sighting on Hwy 96 outside Happy Camp
Class A; Siskiyou County",2007/09/11 00:00:00+00,1481,-123.1668,41.8333,California,6,2007,31,US,1232,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,94.5,29.9,0.2,73.4,21.9,0,0.2,3.9
-118.433303153383,34.6166967558956,1233,1232,1481,May-80,"Report 21674: Man describes incident in teen years: Daylight encounter by two young men in the Green Valley area
Class A; Los Angeles County",2007/10/10 00:00:00+00,1482,-118.4333,34.6167,California,6,2007,32,US,1233,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,78.3,13.3,0.4,16.8,69.9,0.6,0.3,12
-123.055997672851,41.2899584215337,1234,1233,1482,Aug-98,"Report 22434: Backpacker sighting off the PCT in the Marble Mountains Wilderness
Class A; Siskiyou County",1998/08/03 00:00:00+00,1483,-123.056,41.28996,California,6,1998,33,US,1234,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,98.1,45.8,0,86.7,10.3,0,0,2.9
-123.239298906575,39.8392917265552,1235,1234,1483,Dec-07,"Report 22500: Paranormal investigator describes encounter near Covelo
Class A; Mendocino County",2007/12/15 00:00:00+00,1484,-123.2393,39.83929,California,6,2007,34,US,1235,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0.6,0.1,41.5,52.7,0,0.1,5.6
-118.999996367217,37.9333026914279,1236,1235,1484,May-91,"Report 23768: Brief, blurry video footage of a possible sasquatch at Mono Lake
Class A; Mono County",2008/07/09 00:00:00+00,1485,-119,37.9333,California,6,2008,35,US,1236,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,95.9,0,6.9,29.2,61.8,0,0,0.5
-123.389901463958,39.5148912768125,1237,1236,1485,Jul-08,"Report 24146: Man Has Face to Face Encounter Outside of Willits
Class A; Mendocino County",2008/07/08 00:00:00+00,1486,-123.3899,39.51489,California,6,2008,36,US,1237,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0.6,0,55.5,38.8,0,0.1,5.6
-119.785303588594,38.3311471638978,1238,1237,1486,Aug-93,"Report 24574: Man remembers seeing an animal move through a ravine near Yosemite
Class A; Tuolumne County",1993/08/13 00:00:00+00,1487,-119.7853,38.33115,California,6,1993,37,US,1238,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,96.8,0,1.7,53.9,42.9,0,0.1,1.3
-119.291598491595,34.6249985370403,1239,1238,1487,Aug-64,"Report 24648: Man retells his close, visual encounter at dawn on Pine Mountain as a young deer hunter
Class A; Ventura County",2008/09/14 00:00:00+00,1488,-119.2916,34.625,California,6,2008,38,US,1239,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,92.2,17.8,0.4,45.7,50.8,0.5,0.2,2.4
-116.5333034454,33.9500207006041,1240,1239,1488,May-79,"Report 24936: Sighting off Indian Road behind isolated (at the time) Desert Hot Springs Condo complex
Class A; Riverside County",2008/12/01 00:00:00+00,1489,-116.5333,33.95002,California,6,2008,39,US,1240,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,55.9,7.4,4.6,14.5,71,0,0.1,9.8
-118.375002491444,36.7083490534129,1241,1240,1489,Aug-07,"Report 24938: Daylight sighting by backpacker near Pacific Crest Trail west of Independence observes two creatures during the afternoon on the PCT
Class A; Tulare County",2008/10/27 00:00:00+00,1490,-118.375,36.70835,California,6,2008,40,US,1241,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,100,0,62.9,10.4,25.4,0,0,0
-121.070002242719,37.4749992771858,1242,1241,1490,Aug-62,"Report 25009: Youngsters encounter large, grey creature in a sugar beet field
Class A; Stanislaus County",1962/08/14 00:00:00+00,1491,-121.07,37.475,California,6,1962,41,US,1242,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0.1,0.4,0,5,79.3,1.3,13
-123.058503972493,38.8399594862215,1243,1242,1491,Sep-07,"Report 25260: Nighttime sighting (in headlights) by law enforcement officer on patrol near Cloverdale
Class A; Sonoma County",2007/09/08 00:00:00+00,1492,-123.0585,38.83996,California,6,2007,42,US,1243,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0.9,1.4,0.5,35.9,53.4,1.5,0.2,7.9
-118.125001347873,36.7916490101209,1244,1243,1492,December 1975-76,"Report 25266: Two men recall a nighttime face to face encounter on lonely Hwy. 395
Class A; Inyo County",2009/01/12 00:00:00+00,1493,-118.125,36.79165,California,6,2009,43,US,1244,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,65,0,3.6,9.8,83.8,0.5,1.7,0.5
-119.925395857153,34.7338870111961,1245,1244,1493,Apr-82,"Report 25444: High school teacher recalls a nighttime sighting while camping in the Los Padres National Forest
Class A; Santa Barbara County",1982/04/15 00:00:00+00,1494,-119.9254,34.73389,California,6,1982,44,US,1245,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,90.2,63.4,0.4,29.9,68.8,0,0.1,0.6
-123.174898683857,41.9864504285603,1246,1245,1494,Jun-09,"Report 26116: Man has close encounter near Oregon border
Class A; Siskiyou County",2009/06/03 00:00:00+00,1495,-123.1749,41.98645,California,6,2009,45,US,1246,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,98.6,24,0,91.1,7.8,0,0.1,0.8
-120.20830228958,38.7999814875154,1247,1246,1495,Jul-09,"Report 26258: Nightime sighting by a couple along a main highway between South Lake Tahoe and Placerville
Class A; El Dorado County",2009/07/15 00:00:00+00,1496,-120.2083,38.79998,California,6,2009,46,US,1247,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,92.4,0,1.7,49.2,46.2,0,0.3,2.3
-121.18000094926,39.7050011637834,1248,1247,1496,Sep-93,"Report 26850: Forestry Worker Observes a Sasquatch in Clear-Cut Near Feather River
Class A; Butte County",1993/09/30 00:00:00+00,1497,-121.18,39.705,California,6,1993,47,US,1248,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,65.7,0,0,91.5,8.4,0,0,0
-118.583402654207,34.7666584534125,1249,1248,1497,1993,"Report 27177: Man remembers sighting while driving on a lonely dark two-lane road near Gorman 
Class A; Los Angeles County",2010/01/22 00:00:00+00,1498,-118.5834,34.76666,California,6,2010,48,US,1249,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,1.5,0.6,4.8,2.8,83.2,1.8,0,7
-123.449801127103,41.6592525112042,1250,1249,1498,Apr-10,"Report 27609: Daughter and Mother both observe a large dark creature in the Klamath River bottom
Class A; Siskiyou County",2010/04/22 00:00:00+00,1499,-123.4498,41.65925,California,6,2010,49,US,1250,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,95.4,40,0.1,87.5,8.1,0,0,3.6
-120.550003457354,35.6649981203729,1251,1250,1499,1974,"Report 27983: Motorists encounter unusual creature on Highway 46 near Paso Robles, CA
Class A; San Luis Obispo County",1974/08/01 00:00:00+00,1500,-120.55,35.665,California,6,1974,0,US,1251,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,63.4,5,1,74.9,11.8,0.7,6.6
-120.999996532628,38.2500008807742,1252,1251,1500,Oct-10,"Report 28432: Motorists have sighting along Highway 88 north of Clements
Class A; Amador County",2010/10/25 00:00:00+00,1501,-121,38.25,California,6,2010,1,US,1252,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0.8,8.3,0.9,6.3,36.1,37.7,2.8,6.4
-122.575003737122,41.8449973264577,1253,1252,1501,Dec-11,"Report 32654: Family has sighting while driving along Hwy 96 near Yreka, CA 
Class A; Siskiyou County",2011/12/03 00:00:00+00,1502,-122.575,41.845,California,6,2011,2,US,1253,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,20.2,0,2.2,23.1,68.8,1.7,0.1,3.7
-119.623400224937,38.5166469472232,1254,1253,1502,Sep-12,"Report 39181: Deer hunter has sighting in Sierra Nevada Mtns south of Markleeville
Class A; Alpine County",2012/09/23 00:00:00+00,1503,-119.6234,38.51665,California,6,2012,3,US,1254,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,98.8,0,5.3,40.9,53.7,0,0.1,0
-117.339496497133,34.2866472621796,1255,1254,1503,Aug-14,"Report 46330: Daylight sighting by fisherman at Silverwood Lake near Hesperia
Class A; San Bernardino County",2014/08/20 00:00:00+00,1504,-117.3395,34.28665,California,6,2014,4,US,1255,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,59.3,1.5,0,42.8,42.3,0,0.2,10.3
-118.960398629493,36.7776268618506,1256,1255,1504,Aug-14,"Report 48429: Travelers have a nighttime sighting of two hairy bipeds on Hwy. 180 near Grant Grove
Class A; Fresno County",2015/05/16 00:00:00+00,1505,-118.9604,36.77763,California,6,2015,5,US,1256,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,95.9,0,0,74.4,24,0,0,1.3
-120.329197560517,41.7227782278744,1257,1256,3260,Oct-92,"Report 97: Hunter sees footprints near Alturas
Class B; Modoc County",1992/10/01 00:00:00+00,3261,-120.3292,41.72278,California,6,1992,6,US,1257,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,39,0,7.7,37.2,28,20.5,1.6,1.8
-123.900000814892,41.1599976392304,1258,1257,3261,Aug-00,"Report 369: Possible vocalizations heard by backcountry hikers in Redwoods National Park
Class B; Humboldt County",2006/05/31 00:00:00+00,3262,-123.9,41.16,California,6,2006,7,US,1258,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,35.4,0.7,0,87.3,11.4,0,0,1.1
-119.711102746126,38.1416671121614,1259,1258,3262,Jun-81,"Report 431: Sound and Footprint Reports from Stanislaus National Forest
Class B; Calaveras County",1981/06/15 00:00:00+00,3263,-119.7111,38.14167,California,6,1981,8,US,1259,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,93.4,0,39.9,18.3,37.8,0,0.9,0
-120.827502031771,39.0191708186638,1260,1259,3263,Jun-00,"Report 502: Three people report screams near Foresthill
Class B; Placer County",2000/06/17 00:00:00+00,3264,-120.8275,39.01917,California,6,2000,9,US,1260,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,42.5,0,0,87.1,9.7,0,0,2.8
-120.705304203672,38.3005578665415,1261,1260,3264,1968,"Report 629: Hunter locates large footprints near Railroad Flats
Class B; Calaveras County",1968/09/01 00:00:00+00,3265,-120.7053,38.30056,California,6,1968,10,US,1261,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,12.2,0,0,54.3,41.4,0,0,2.7
-119.999695514302,37.8991721878817,1262,1261,3265,1985,"Report 816: Camper experiences strange night time visitor near Groveland
Class B; Tuolumne County",1985/06/01 00:00:00+00,3266,-119.9997,37.89917,California,6,1985,11,US,1262,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,72.6,0,0,59.8,39.7,0.1,0,0
-118.424400848917,35.7547163741113,1263,1262,3266,Aug-94,"Report 1036: Camper experiences unusual early morning scream near Kernville
Class B; Kern County",1994/08/01 00:00:00+00,3267,-118.4244,35.75472,California,6,1994,12,US,1263,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,85.5,0,0,13.2,82.4,0.3,0.2,3.2
-119.238597889832,37.236669457483,1264,1263,3267,Oct-99,"Report 1496: Cousins have late night experience with strange screams near Huntington Lake
Class B; Fresno County",1999/10/20 00:00:00+00,3268,-119.2386,37.23667,California,6,1999,13,US,1264,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,96.3,0,0.5,75.3,18.7,0,0.1,0.9
-123.793002481401,41.8607015705869,1265,1264,3268,Jun-98,"Report 1578: Screams heard several times over a period of four days. 
Class B; Del Norte County",1998/06/16 00:00:00+00,3269,-123.793,41.8607,California,6,1998,14,US,1265,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,92.4,30.4,0.1,87.7,8.2,0,0,4
-119.984001946289,38.2324327494835,1266,1265,3269,Dec-63,"Report 1953: Deputy Sheriff sees strange footprints above Strawberry
Class B; Tuolumne County",1963/12/01 00:00:00+00,3270,-119.984,38.23243,California,6,1963,15,US,1266,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,89.8,0,0.7,76.2,20,0,0.1,0.7
-119.727497000061,38.2911599920051,1267,1266,3270,Aug-71,"Report 1954: Brothers have strange experience above Strawberry
Class B; Tuolumne County",1971/08/06 00:00:00+00,3271,-119.7275,38.29116,California,6,1971,16,US,1267,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,98.8,0,27.8,29.2,41.5,0,0.3,0.6
-119.981100387921,38.1975308430607,1268,1267,3271,Oct-77,"Report 1955: Witness reports loud screaming near Strawberry
Class B; Tuolumne County",1977/10/01 00:00:00+00,3272,-119.9811,38.19753,California,6,1977,17,US,1268,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,94.4,0,6.2,57.6,33.9,0,0.6,0.9
-119.748903853282,38.3172214711326,1269,1268,3272,Aug-99,"Report 1963: Hiker has strange late night experience in Emigrant Wilderness
Class B; Tuolumne County",1999/08/27 00:00:00+00,3273,-119.7489,38.31722,California,6,1999,18,US,1269,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,97.4,0,7,48.4,42.9,0,0.1,1.6
-121.015797898476,39.9427820270367,1270,1269,3273, 1997-98,"Report 2037: Man has interesting experiences outside of La Porte
Class B; Plumas County",1997/07/01 00:00:00+00,3274,-121.0158,39.94278,California,6,1997,19,US,1270,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,68.5,0,0.1,79.1,13.1,2.3,0.5,4.8
-120.541397596932,41.487217929394,1271,1270,3274,Mar-01,"Report 2255: Woman hears late night howl near Alturas
Class B; Modoc County",2001/03/30 00:00:00+00,3275,-120.5414,41.48722,California,6,2001,20,US,1271,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,43.7,0,1.4,2.8,78.1,10.3,1.7,4.5
-120.052202042659,38.1624991900263,1272,1271,3275,Jan-63,"Report 2309: 10-Ft. Shrieking Monster reported near Cold Springs
Class B; Tuolumne County",1963/01/27 00:00:00+00,3276,-120.0522,38.1625,California,6,1963,21,US,1272,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,75.7,0,0,83.8,13.3,0,0,2.7
-120.052202042659,38.1624991900263,1273,1272,3276,Jan-63,"Report 2310: Large prints found below Cold Springs
Class B; Tuolumne County",1963/01/28 00:00:00+00,3277,-120.0522,38.1625,California,6,1963,22,US,1273,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,75.7,0,0,83.8,13.3,0,0,2.7
-120.008301374724,38.1983285861445,1274,1273,3277,Nov-93,"Report 2311: Two hikers have interesting experience near Strawberry
Class B; Tuolumne County",1993/11/01 00:00:00+00,3278,-120.0083,38.19833,California,6,1993,23,US,1274,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,80.4,0,1.2,76.1,20.4,0,0.1,1.6
-120.816901911419,39.0202805232676,1275,1274,3278,Sep-98,"Report 2326: A camper hears strange late night howls near Foresthill
Class B; Placer County",1998/09/07 00:00:00+00,3279,-120.8169,39.02028,California,6,1998,24,US,1275,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,45.4,0,0,87.3,10.1,0,0,2.2
-120.050800670816,38.0514109236355,1276,1275,3279,Sep-88,"Report 2333: Family hears late night screams near Long Barn
Class B; Tuolumne County",1988/09/27 00:00:00+00,3280,-120.0508,38.05141,California,6,1988,25,US,1276,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,91.3,0,0,90.1,9.8,0,0.1,0
-121.888097971967,40.492498114202,1277,1276,3280,Aug-91,"Report 2558: Man hears strange late night scream outside Shingletown
Class B; Shasta County",1991/08/01 00:00:00+00,3281,-121.8881,40.4925,California,6,1991,26,US,1277,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,2.5,0.9,0.1,40.2,57.3,0.2,0.4,1.7
-119.981100387921,38.1975308430607,1278,1277,3281,1977,"Report 2887: Loud, High-pitched Animal Screams Heard Outside a Cabin Late at Night
Class B; Tuolumne County",1977/12/30 00:00:00+00,3282,-119.9811,38.19753,California,6,1977,27,US,1278,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,94.4,0,6.2,57.6,33.9,0,0.6,0.9
